Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Infiltration Standard Density Volume Flow Rate [m3/s](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),MAINZONE:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),Electricity:Facility [J](Hourly) 
 05/28  15:00:00,14.625,5.375,26.50128308023393,0.03306428074616109,0.0,2910642.9914568593,654.4612474711615,0.019308680805669262,1184779.5432339504,12496.024591999203,12496.024591999203,24.561965738532137,6263792.049183998 
 05/28  16:00:00,14.375,5.625,27.59943676500351,0.03312488468523926,0.0,2569264.8754858742,697.488616836672,0.011585714545669156,1349270.406009477,12496.024591999203,12496.024591999203,25.68959835705483,7613792.049183998 
 05/28  17:00:00,14.625,5.375,27.793252978799966,0.03308929662751122,0.0,2481303.919474869,726.555131586726,0.006300206405005369,1342652.9878176022,12496.024591999203,12496.024591999203,25.88172188662251,7613792.049183998 
 05/28  18:00:00,15.0,4.375,28.000410138837516,0.032937121952875584,0.0,2370532.7505690996,742.292670975056,0.003429358157288272,1326051.3016874874,12496.024591999203,12496.024591999203,26.120761514110665,7613792.049183998 
 05/28  19:00:00,14.375,5.25,25.131387997660376,0.03306526952796909,12595.262066351097,2564359.810122323,648.9312086559434,0.0019512400669439583,1124589.3011823068,12496.024591999203,12496.024591999203,23.82584875918325,24992.049183998406 
 05/28  20:00:00,13.375,6.0,24.15434093254939,0.033247204795680524,0.0,3202918.574482307,523.7178073510869,0.0009697441351522629,1111963.5693053002,12496.024591999203,12496.024591999203,22.72083518218937,24992.049183998406 
 05/28  21:00:00,13.125,4.75,24.000779868437384,0.03317164586119347,0.0,3104333.897115997,452.37641875567834,0.00041054576316085537,1112790.7448698059,12496.024591999203,12496.024591999203,22.478934003146026,24992.049183998406 
 05/28  22:00:00,13.075,4.625,24.000000083445137,0.033218569624424,0.0,2883374.2326566563,421.908417109987,0.00017172625460363744,1117205.3535642629,12496.024591999203,12496.024591999203,22.465052354661527,24992.049183998406 
 05/28  23:00:00,13.0,5.625,24.000000000007375,0.03328900196572627,0.0,2700620.750846038,409.0240726829165,0.00007073401147198233,1124979.5602565317,12496.024591999203,12496.024591999203,22.453799606021366,24992.049183998406 
 05/28  24:00:00,12.5625,4.75,24.0,0.03323097315452757,0.0,2498261.352814419,403.66653399398376,0.000028739646317631078,1169892.4737747586,12496.024591999203,12496.024591999203,22.388171437154895,24992.049183998406 
 05/29  01:00:00,12.1125,4.625,24.0,0.033325588164936505,0.0,2300292.1258009565,401.4622811150875,0.00001146189893185638,1215850.5509912253,12496.024591999203,12496.024591999203,22.32067027714216,24992.049183998406 
 05/29  02:00:00,12.0,5.625,24.000000000000004,0.03340323153783048,0.0,2169264.7530653304,400.5762866581308,0.000004517147464367342,1227256.9841643379,11166.623012434196,11166.623012434196,22.29615070216187,22333.246024868393 
 05/29  03:00:00,12.0,6.0,24.0,0.0334211838725422,0.0,2074378.4870053302,400.247666019215,0.0000019412976422809084,1226500.0356936532,2803.5960323973127,2803.5960323973127,22.24215238680806,5607.192064794625 
 05/29  04:00:00,12.0,6.625,24.0,0.033431955273369084,0.0,1987076.9601880799,400.12410744166255,9.72799920846877e-7,1226046.1268061344,1142.6015327599334,1142.6015327599334,22.230278409850165,2285.203065519867 
 05/29  05:00:00,12.0,6.375,24.0,0.033431955273369084,0.0,1913002.6854407056,400.06599754777267,5.173131311808756e-7,1226046.1268061341,819.6756654530567,819.6756654530567,22.232070626983976,1639.3513309061134 
 05/29  06:00:00,11.6875,4.75,24.0,0.03333034899344661,0.0,1825551.2362508748,400.0360681192295,2.8271522691660334e-7,1257805.0668614279,715.8040009363976,715.8040009363976,22.189828638676467,1431.6080018727953 
 05/29  07:00:00,11.8125,5.25,24.0,0.033371012135360846,0.0,1809394.9094214034,400.0199599022331,1.5645307849588514e-7,1245102.1659311005,671.7262731636274,671.7262731636274,22.21314981697403,1343.4525463272548 
 05/29  08:00:00,12.0,6.0,24.0,0.033431955273369084,0.0,1812500.2011281154,400.01115667345226,8.745012310088337e-8,1226046.1268061344,650.3169942655563,650.3169942655563,22.244804105677193,1300.6339885311127 
 05/29  09:00:00,11.750000000000002,4.75,24.0,0.03332425793482534,0.0,1765830.0402513584,400.0062596431358,4.906539257728962e-8,1251367.676389121,639.1256463358746,639.1256463358746,22.20971298098789,1278.2512926717493 
 05/29  10:00:00,12.475,5.25,25.241705946266332,0.03327822924332828,0.0,3246862.058779248,489.9386592321645,3.1421514676435124e-8,1280426.1286785374,731.0354006178384,731.0354006178384,23.161205239374592,6240262.070801236 
 05/29  11:00:00,13.625,6.0,26.452845506723698,0.033236183777455346,0.0,2735584.4238675972,621.5650454747876,2.2000278914102526e-8,1296255.4696565727,1571.5168371449054,1571.5168371449054,24.438088885049204,7591943.03367429 
 05/29  12:00:00,13.25,5.375,26.64248732274961,0.03316738534756594,0.0,2639871.6703948397,715.4013985152183,1.3367704506311857e-8,1369326.7601903772,3536.887289554172,3536.887289554172,24.69258747257073,7595873.774579108 
 05/29  13:00:00,13.55,5.625,26.65508245623106,0.03316591061851808,0.0,2690857.901045547,760.0645389102298,7.780323010045696e-9,1335745.6549325972,5220.295283489179,5220.295283489179,24.718233822758624,7599240.590566979 
 05/29  14:00:00,14.0,5.375,24.350588863702445,0.03317821264275876,0.0,2298305.1688585877,662.8386668938547,4.2383020390239675e-9,1077928.71346645,3286.6404967271874,3286.6404967271874,23.00550796692118,225453.28099345442 
 05/29  15:00:00,14.625,5.0,25.52534878465606,0.03308929662751122,0.0,3087002.8823024575,641.2608928131019,2.2807921318538893e-9,1083241.493522434,2080.4902800373516,2080.4902800373516,23.659499865784426,6242960.980560075 
 05/29  16:00:00,15.625,4.375,26.912840132068606,0.03298417825918284,0.0,2603763.183988222,712.71868280545,1.5159287797531946e-9,1139345.5679124852,3497.2328776274335,3497.2328776274335,25.13915538719219,7595794.465755256 
 05/29  17:00:00,17.25,3.375,27.588983448825356,0.03281216160513754,0.0,2500360.64188519,759.6358883101711,8.895950911636301e-10,1039273.6169524036,5197.834463125704,5197.834463125704,25.947739191436547,7599195.66892625 
 05/29  18:00:00,17.0625,3.625,27.851719023951436,0.032731339388312984,0.0,2346222.921749665,779.7385347252455,5.31775259815933e-10,1104084.4114323773,6168.327527415923,6168.327527415923,26.30770484340148,7601136.655054832 
 05/29  19:00:00,16.8125,4.0,24.79118110518042,0.03278387042088056,0.0,2548024.904574481,689.7105669558324,3.292478307357598e-10,844131.2026278527,3720.865312503874,3720.865312503874,23.874956565967356,7441.730625007748 
 05/29  20:00:00,16.375,3.375,24.00020851364131,0.03290150225288144,0.0,2705660.5644311947,566.3360893679007,1.8878581730367502e-10,780257.5015686087,1621.3193581256064,1621.3193581256064,22.89144006315395,3242.638716251213 
 05/29  21:00:00,15.5,2.375,24.000000006515748,0.03291882068347023,0.0,2278231.5804963307,489.4850381376498,1.0156993069110389e-10,869162.0283395194,822.8806886575869,822.8806886575869,22.757603527285312,1645.7613773151738 
 05/29  22:00:00,15.075,1.375,24.0000000000001,0.03298399102667079,0.0,2058180.772652294,450.49960310130035,5.73192918482795e-11,913193.09215828,650.9646152619849,650.9646152619849,22.70631517009967,1301.9292305239699 
 05/29  23:00:00,15.0,2.875,24.0,0.033118665989510014,0.0,1860111.2057383752,428.8806210347699,3.278079511749975e-11,918660.8529219968,625.4494894685697,625.4494894685697,22.700887206940585,1250.8989789371394 
 05/29  24:00:00,15.0,3.375,24.0,0.03310974334904281,0.0,1685570.979113597,416.3643703814242,1.857429121516093e-11,916303.7019486242,625.4456481482569,625.4456481482569,22.700956261776184,1250.8912962965137 
 05/30  01:00:00,14.375,4.25,24.0,0.033216811540838345,0.0,1476558.2560895924,409.1869385384005,1.0427585537256514e-11,979831.609429295,625.4434390227875,625.4434390227875,22.60724863669984,1250.886878045575 
 05/30  02:00:00,12.75,4.375,24.0,0.03344566290425969,0.0,1116619.2656331558,405.0736433959921,5.758811847255011e-12,1145494.1300426475,625.4421737088662,625.4421737088662,22.36351301521607,1250.8843474177324 
 05/30  03:00:00,12.8125,3.375,24.0,0.03336173688643228,0.0,1168139.062620183,402.75430207460647,3.1262558639289255e-12,1138703.3698870924,625.4414533352378,625.4414533352378,22.372905579723493,1250.8829066704757 
 05/30  04:00:00,12.4875,3.625,24.0,0.03341756777168739,0.0,1183771.4288830874,401.5125735249778,1.716838503547149e-12,1172452.600642325,625.4410651293274,625.4410651293274,22.324154337856786,1250.8821302586548 
 05/30  05:00:00,12.0,4.625,24.0,0.033513339190722136,0.0,1048890.2093107193,400.8230852324242,9.342384984210742e-13,1222626.6360184313,625.4408515218103,625.4408515218103,22.2510187340753,1250.8817030436205 
 05/30  06:00:00,12.687500000000002,3.75,24.0,0.03336174821615623,0.0,1170894.8647071738,400.44741038158156,5.078307647868891e-13,1151996.316402617,625.4407341327469,625.4407341327469,22.354145130649762,1250.8814682654938 
 05/30  07:00:00,13.0375,4.25,24.0,0.033333408631110825,0.0,1246588.1431913057,400.2455349505217,2.786931346218323e-13,1117244.8537370004,625.4406711011205,625.4406711011205,22.40663883436575,1250.881342202241 
 05/30  08:00:00,13.0,5.625,24.0,0.03337051276341664,0.0,1310609.3344817602,400.1351241504349,1.5337194549182204e-13,1121824.0069105453,625.4406367549865,625.4406367549865,22.400989701340006,1250.881273509973 
 05/30  09:00:00,13.874999999999998,4.125,24.0,0.03321539442239564,0.0,1693206.3938055167,400.07514617828144,8.529426843536935e-14,1032059.842853355,625.4406180161986,625.4406180161986,22.532230146917165,1250.8812360323973 
 05/30  10:00:00,16.65,4.875,24.0,0.03285331320442511,0.0,2535134.8031561566,400.04320242180376,4.903667820061138e-14,750692.0395665334,625.4406079948981,625.4406079948981,22.944986892932818,1250.8812159897961 
 05/30  11:00:00,18.0,6.0,24.06719351301896,0.03276455408835734,0.0,3073952.1001937357,400.0259432773198,2.944677840463902e-14,615933.8955934832,625.4406026392986,625.4406026392986,23.176464241567352,1250.8812052785972 
 05/30  12:00:00,17.8125,5.375,24.264736241311073,0.03282195143292856,0.0,3088135.9707574975,400.0159656400712,1.8121714518325472e-14,652456.7282598725,625.4405995889181,625.4405995889181,23.308214543385265,1250.8811991778362 
 05/30  13:00:00,17.8875,6.25,24.45120282979438,0.03284773869708931,0.0,3089452.3083140864,400.0100095047981,1.1361234977653994e-14,663693.0291540229,625.4405977788167,625.4405977788167,23.4801818418414,1250.8811955576334 
 05/30  14:00:00,18.625,6.375,24.577343616689532,0.03278712423324247,0.0,3079363.0558959115,400.0063692970258,7.229436581526692e-15,603955.464035739,625.4405966796985,625.4405966796985,23.71794610593684,1250.881193359397 
 05/30  15:00:00,19.125,5.375,24.513695808005913,0.0326941585849075,0.0,3055189.338172729,400.00406568566723,4.6147348084692295e-15,552196.5489025929,625.4405959910993,625.4405959910993,23.785070541712763,1250.8811919821985 
 05/30  16:00:00,19.7,5.625,24.366269559953658,0.03263336950096429,0.0,3054660.652582081,400.0025669517161,2.913604839511123e-15,478912.8196126925,625.4405955443243,625.4405955443243,23.74680325505413,1250.8811910886486 
 05/30  17:00:00,20.0,6.0,24.220948268683543,0.03260019302319912,0.0,3054034.9917785665,400.0016008707901,1.81705984278634e-15,434194.4249536161,625.4405952554318,625.4405952554318,23.671047309779944,1250.8811905108637 
 05/30  18:00:00,19.75,3.5,24.073704528582624,0.03262100701901762,0.0,3056056.673216027,400.0009837515974,1.1166019981379474e-15,444381.8349455193,625.4405950704568,625.4405950704568,23.507413971649253,1250.8811901409135 
 05/30  19:00:00,19.225,2.0,24.000394488289793,0.03266286726111443,0.0,2872231.143921965,400.000594795268,6.751191929986613e-16,487511.2349951771,625.4405949534087,625.4405949534087,23.338877745697904,1250.8811899068173 
 05/30  20:00:00,18.375,1.375,24.00000001259659,0.03274373547459473,0.0,2502283.663377958,400.00035417244976,4.020015478693271e-16,574150.0283039346,625.4405948806857,625.4405948806857,23.207176296400505,1250.8811897613714 
 05/30  21:00:00,16.875,1.0,24.000000000000234,0.03288197090013202,0.0,2068391.1937162727,400.0002068816929,2.3481996071606984e-16,727953.8242180647,625.4405948360652,625.4405948360652,22.982163297812384,1250.8811896721304 
 05/30  22:00:00,15.45,2.25,24.0,0.033000273595554366,0.0,1717881.8440180097,400.0001182796187,1.3425264960600562e-16,874608.5776585379,625.4405948090628,625.4405948090628,22.76692754126324,1250.8811896181255 
 05/30  23:00:00,14.375,1.75,24.0,0.03312488468523926,0.0,1448891.4878839771,400.0000664749827,7.545207410056907e-17,984618.5000416918,625.4405947931696,625.4405947931696,22.606948024883916,1250.8811895863391 
 05/30  24:00:00,13.937499999999998,0.6875,24.0,0.03320983064862683,0.0,1304880.542277885,400.00003686003566,4.183778645109691e-17,1028464.1612640421,625.4405947840303,625.4405947840303,22.541509040149105,1250.8811895680606 
 05/31  01:00:00,12.7125,0.1875,24.0,0.03333651143209988,0.0,1025343.4319381961,400.0000202282317,2.2959946207766185e-17,1154038.673543575,625.4405947788892,625.4405947788892,22.357769380278764,1250.8811895577785 
 05/31  02:00:00,11.375,0.0,24.0,0.033475993965756116,0.0,726079.3507286226,400.00001086225996,1.2329149974371763e-17,1291129.8443687833,625.4405947759903,625.4405947759903,22.157141318617317,1250.8811895519807 
 05/31  03:00:00,12.0625,0.625,24.0,0.033436658531315236,0.0,787999.2914047785,400.00000576858554,6.5476021862536446e-18,1219746.4449383393,625.4405947743949,625.4405947743949,22.260275860372705,1250.8811895487897 
 05/31  04:00:00,12.2625,0.375,24.0,0.033397413455008906,0.0,774800.034943393,400.00000308881,3.505937488629968e-18,1199713.6796443616,625.4405947735537,625.4405947735537,22.289977087236288,1250.8811895471074 
 05/31  05:00:00,13.25,1.25,24.000000000000004,0.03327805234326479,0.0,906865.837430774,400.0000016529126,1.876129700732257e-18,1098776.6955272662,625.440594773104,625.440594773104,22.43840740689543,1250.881189546208 
 05/31  06:00:00,14.8125,2.0,24.0,0.03315676406232845,0.0,1193960.138592295,400.00000090017846,1.0217425456094155e-18,937759.5490601218,625.440594772867,625.440594772867,22.672798800867028,1250.881189545734 
 05/31  07:00:00,14.4875,3.875,24.0,0.03313781195403741,0.0,1065063.9977466366,400.00000049505695,5.619114519524674e-19,972131.66214263,625.4405947727412,625.4405947727412,22.619996637518692,1250.8811895454824 
 05/31  08:00:00,15.25,2.5,24.0,0.03303919151523015,0.0,1216782.9766310554,400.0000002704608,3.0698490496323554e-19,894615.5031696332,625.4405947726714,625.4405947726714,22.737094240877646,1250.8811895453427 
 05/31  09:00:00,17.875,1.625,24.0,0.0327218997489364,0.0,1894053.9007590185,400.0000001517093,1.7219647216087887e-19,626600.648560581,625.4405947726339,625.4405947726339,23.12676098528511,1250.8811895452677 
 05/31  10:00:00,19.0,2.625,24.0065845865574,0.03253988508070626,0.0,2615119.815044025,400.0000000886955,1.0067304816309983e-19,512048.96850870724,625.4405947726142,625.4405947726142,23.292779031231493,1250.8811895452284 
 05/31  11:00:00,19.625,3.625,24.126094966595566,0.032497477963688834,0.0,2853527.7648985833,400.00000005355605,6.078838638672688e-20,457977.58431113214,625.4405947726034,625.4405947726034,23.47479633059136,1250.8811895452068 
 05/31  12:00:00,20.5,3.375,24.271375473738317,0.03246967461706562,0.0,3023293.87205559,400.0000000329197,3.736538449290214e-20,379315.3618468976,625.440594772597,625.440594772597,23.699875845511713,1250.881189545194 
 05/31  13:00:00,22.175,3.625,24.58319645576901,0.03223258530450225,0.0,3028683.813145864,400.0000000208713,2.3689973979139532e-20,239091.05352939284,625.4405947725934,625.4405947725934,24.208265350165753,1250.8811895451868 
 05/31  14:00:00,23.625,4.0,24.867618958681582,0.032068837596619104,0.0,2864975.2769733584,400.00000001355386,1.538418834063673e-20,122164.95894855226,625.4405947725911,625.4405947725911,24.689139188762386,1250.8811895451822 
 05/31  15:00:00,22.75,4.0,24.702682736159904,0.03218674739762604,0.0,2988861.7753980476,400.00000000883995,1.0033442896386153e-20,208730.14175084163,625.4405947725897,625.4405947725897,24.5339321510611,1250.8811895451795 
 05/31  16:00:00,23.875,4.0,24.550163211553137,0.03204978615051225,0.0,3045652.8240258284,400.00000000523755,62380.854516391904,79924.02843875629,9528.37859269255,9528.37859269255,24.53444753256997,19056.7571853851 
 05/31  17:00:00,25.0,5.875,24.528223016140387,0.03183689629039767,0.0,2823308.1162374783,400.0000000024753,71701.29466963653,0.0,12496.024591999203,12496.024591999203,24.717409909770655,24992.049183998406 
 05/31  18:00:00,24.812500000000004,4.5,24.685245135468804,0.03175461310936934,0.0,2270273.048159112,400.0000000011488,32324.17029617752,504.32423039134346,12496.024591999203,12496.024591999203,24.74969960516157,24992.049183998406 
 05/31  19:00:00,23.387500000000003,3.9375,24.82226598094834,0.03189733314204821,0.0,1781111.4965757963,400.00000000053103,14969.917565313957,148217.38878443907,12496.024591999203,12496.024591999203,24.710619547453607,24992.049183998406 
 05/31  20:00:00,21.225,4.0625,24.42370532870719,0.032177853262472675,0.0,2038326.1414235793,400.0000000002375,6696.356080529257,342981.7255475593,12496.024591999203,12496.024591999203,24.15635746213481,24992.049183998406 
 05/31  21:00:00,19.2125,3.3,24.016272298213003,0.03247743874306333,0.0,2175997.8320860197,400.000000000099,2790.9671299939823,497971.1973268887,12496.024591999203,12496.024591999203,23.43016920023922,24992.049183998406 
 05/31  22:00:00,17.5,3.125,24.000000867178304,0.03276647720038889,0.0,1717801.6356462948,400.00000000003894,1095.5150271962261,666203.6715861942,12496.024591999203,12496.024591999203,23.127750251126493,24992.049183998406 
 05/31  23:00:00,15.962499999999999,3.3875,24.00000000002571,0.03303124405706938,0.0,1279937.2814888032,400.00000000001467,411.081474552858,820974.0245061981,12496.024591999203,12496.024591999203,22.89810048972744,24992.049183998406 
 05/31  24:00:00,15.274999999999999,3.5,24.0,0.03320391667267952,0.0,1013009.6103915791,400.0000000000055,148.176620531855,889108.0717232729,12496.024591999203,12496.024591999203,22.795159030584486,24992.049183998406 
 06/01  01:00:00,14.8875,3.8125,24.0,0.033292054394124214,0.0,944769.4211299595,400.00000000000205,52.38969409299629,926905.5850147167,12496.024591999203,12496.024591999203,22.737199759760152,24992.049183998406 
 06/01  02:00:00,13.8875,3.875,24.0,0.03340977808980698,0.0,827022.2814525152,400.0000000000007,18.46356098787374,1027961.0680253425,12496.024591999203,12496.024591999203,22.587322175626266,24992.049183998406 
 06/01  03:00:00,13.0875,3.3,24.0,0.033540644342262005,0.0,628131.7206151047,400.0000000000004,6.343444712256229,1109283.5686729094,12496.024591999203,12496.024591999203,22.467399526627247,24992.049183998406 
 06/01  04:00:00,12.774999999999999,3.0,24.0,0.033566886267589344,0.0,518450.4448084828,400.00000000000006,2.139741234857743,1141228.9721519605,12496.024591999203,12496.024591999203,22.420572985863217,24992.049183998406 
 06/01  05:00:00,13.0125,3.0,24.0,0.03351729705123065,0.0,523946.5639770187,400.00000000000017,0.7161433559497071,1117278.1371190697,12496.024591999203,12496.024591999203,22.456221621681976,24992.049183998406 
 06/01  06:00:00,13.95,2.875,24.0,0.03345412324784485,0.0,730436.8322478884,400.0000000000002,0.2428972012592967,1022008.3991235853,12496.024591999203,12496.024591999203,22.596842801296,24992.049183998406 
 06/01  07:00:00,14.15,2.925,24.0,0.03337776435553757,0.0,839441.3359386264,400.0,0.08459797443178668,1001533.2748182979,12496.024591999203,12496.024591999203,22.62681765493137,24992.049183998406 
 06/01  08:00:00,14.625,3.625,24.0,0.0332638506506273,0.0,1059937.2904978688,400.0000000000001,0.029727260083372533,953532.6933942435,12496.024591999203,12496.024591999203,22.698041849372157,24992.049183998406 
 06/01  09:00:00,15.625,2.75,24.0,0.03333716427460383,0.0,1618535.014851542,400.0000000000001,0.01089056519241049,851680.7441472679,12496.024591999203,12496.024591999203,22.84799091053516,24992.049183998406 
 06/01  10:00:00,16.625,3.25,25.514037320614516,0.03315939442782571,0.0,3528920.928664521,493.5676457132639,0.005000421329273341,876029.3564150014,12496.024591999203,12496.024591999203,24.053111631757304,6263792.049183998 
 06/01  11:00:00,17.625,3.375,27.045668854485392,0.03294968425789733,0.0,3385469.4742658036,602.7908148470071,0.0029840575648951576,938586.7243208424,12496.024591999203,12496.024591999203,25.57872037256995,7613792.049183998 
 06/01  12:00:00,18.75,2.375,27.628382701447048,0.033007275692126664,0.0,3334390.6134950705,672.8623556968174,0.001686246863781352,889715.7155904847,12496.024591999203,12496.024591999203,26.29623480159684,7613792.049183998 
 06/01  13:00:00,19.7,3.25,28.007614570473667,0.0328358700809137,0.0,3281930.4284914546,711.0036312847299,0.0009848047497563463,836238.4792985626,12496.024591999203,12496.024591999203,26.799831910814774,7613792.049183998 
 06/01  14:00:00,20.0,3.375,25.803134188160556,0.032700166091762566,0.0,2751873.020313454,646.7297406768272,0.0005972981503165897,617574.6560620611,12496.024591999203,12496.024591999203,25.271107436658777,243872.04918399846 
 06/01  15:00:00,20.375,3.0,26.70747334977347,0.03284964828673671,0.0,3603709.7090273676,644.6376584790507,0.0003976844577828451,614565.9496862071,12496.024591999203,12496.024591999203,25.624763314621394,6263792.049183998 
 06/01  16:00:00,20.85,3.0,27.85818995193079,0.0327428270723688,0.0,3243189.140096762,689.6073175585009,0.00024959335713799755,704307.5763051657,12496.024591999203,12496.024591999203,26.853694158922043,7613792.049183998 
 06/01  17:00:00,21.0,2.375,27.825012993906952,0.03261464943791082,0.0,3143973.3586899904,721.684266247403,0.0001429856596397983,695507.8551072541,12496.024591999203,12496.024591999203,26.927955362207285,7613792.049183998 
 06/01  18:00:00,20.9375,2.0,27.73958754286747,0.03276501490346778,0.0,3152548.967164401,740.4124410002238,0.00008134799824170652,692438.5004964732,12496.024591999203,12496.024591999203,26.838873881679145,7613792.049183998 
 06/01  19:00:00,20.9625,2.0,24.98099908509513,0.03271266821405089,0.0,2792664.0368652847,649.4528688721444,0.000047293461628077347,433596.2803736691,12496.024591999203,12496.024591999203,24.697884796595638,24992.049183998406 
 06/01  20:00:00,20.375,2.0,24.223534829332102,0.032681363380191696,0.0,3080673.0926507977,527.4097255344324,0.000024114268838858327,399216.1551045437,12496.024591999203,12496.024591999203,23.821840097144996,24992.049183998406 
 06/01  21:00:00,18.0625,2.0,24.002592939944783,0.033049035440437274,0.0,2714430.6239162264,454.46765029670325,0.000010309963315366555,605872.2742527924,12496.024591999203,12496.024591999203,23.23432114044393,24992.049183998406 
 06/01  22:00:00,16.3375,2.0,24.00000019911859,0.03316956851153948,0.0,2193570.8032281687,422.1993122960372,0.000004201982779053824,779029.4442070895,10408.710978082627,10408.710978082627,22.942668398165356,20817.421956165254 
 06/01  23:00:00,15.375,2.0,24.000000000007724,0.033204000448972606,0.0,1861232.709432123,409.7244474719678,0.0000018406872018860853,876493.7442242322,2545.5044589658683,2545.5044589658683,22.746553656763794,5091.0089179317365 
 06/01  24:00:00,14.125000000000002,1.375,24.0,0.03351525005829488,0.0,1504888.6615274767,404.83310854397394,9.148324971346606e-7,1003530.2527036833,1095.3531624111408,1095.3531624111408,22.549033452574378,2190.7063248222817 
 06/02  01:00:00,11.975,0.375,24.0,0.03368314145827263,0.0,1024275.5417612622,402.48923538930484,4.7117365866552563e-7,1222473.1071246238,799.5499072625629,799.5499072625629,22.22900530792944,1599.0998145251258 
 06/02  02:00:00,10.375,0.0,24.0,0.033750893860346035,0.0,651789.9804804242,401.28116772698405,2.425051836125792e-7,1385849.5289362057,702.6362753882621,702.6362753882621,21.9942122820725,1405.2725507765242 
 06/02  03:00:00,11.000000000000002,1.25,24.0,0.03384686695117617,0.0,661836.7843852728,400.6614853280942,1.252089149380296e-7,1322312.0557861244,662.5359142071154,662.5359142071154,22.092816341961793,1325.0718284142308 
 06/02  04:00:00,10.6,1.375,24.0,0.03383651739114106,0.0,517106.1633063258,400.3458134815598,6.545712952052462e-8,1362488.9563460012,644.1995451394666,644.1995451394666,22.036245791728387,1288.3990902789333 
 06/02  05:00:00,9.375,1.0,24.0,0.03388058189439279,0.0,254114.7368682778,400.17821459927296,3.3733260063868116e-8,1486910.8558722127,635.0013298116107,635.0013298116107,21.85468709622571,1270.0026596232215 
 06/02  06:00:00,10.0625,1.625,24.0,0.03396727488029987,0.0,393923.3902467905,400.0912693539067,1.727587337828304e-8,1416941.8649842534,630.2901133441247,630.2901133441247,21.95909551977432,1260.5802266882495 
 06/02  07:00:00,13.3875,2.0,24.0,0.03351383690922677,0.0,1037632.9423643034,400.0481816340123,9.120036164639036e-9,1079018.0888435147,627.9628600248215,627.9628600248215,22.458502874264077,1255.925720049643 
 06/02  08:00:00,16.25,3.25,24.0,0.033079964058586785,0.0,1658313.0176538788,400.0267138926482,5.056525625232547e-9,788275.2780093686,626.820771648654,626.820771648654,22.88816853852494,1253.641543297308 
 06/02  09:00:00,17.75,3.375,24.0,0.03305593731649169,0.0,2302688.049097358,400.015330663211,2.9018568127800765e-9,635586.9996199241,626.2255121320359,626.2255121320359,23.11330550788508,1252.4510242640717 
 06/02  10:00:00,19.325,3.0,25.936521767308868,0.032833483097209494,0.0,3496472.476988122,497.41233131455596,2.0268958066051447e-9,638008.9507641146,787.8984254377485,787.8984254377485,24.697943088692995,6240375.796850875 
 06/02  11:00:00,20.625,3.0,27.681493134963702,0.03260826060874333,0.0,3293566.32946905,634.3669109238208,1.3765961830743805e-9,700699.5089462264,1829.1113329708965,1829.1113329708965,26.517361306117174,7592458.222665941 
 06/02  12:00:00,21.9375,3.0,28.22157733664786,0.03258874125552247,0.0,3253319.655942556,714.3412931867725,8.948459159270853e-10,626629.8351975817,3568.139132549605,3568.139132549605,27.22750596774524,7595936.2782651 
 06/02  13:00:00,22.8125,3.625,28.57415685539435,0.0324469683017437,0.0,3207580.734902395,755.1430924031112,5.788956306748021e-10,578600.2497690981,5049.914213991022,5049.914213991022,27.710739921416298,7598899.828427982 
 06/02  14:00:00,23.625,3.375,26.442559624855335,0.03228866088694807,0.0,2642087.7037287382,695.5936823245572,3.8498730835262343e-10,314038.4485167188,3785.4367418916536,3785.4367418916536,26.30044760016259,226450.87348378333 
 06/02  15:00:00,24.499999999999996,3.625,27.467820344744297,0.032268653461423456,0.0,3611587.719825691,698.998395160998,2.74227160373874e-10,274197.2215825266,3389.513378869237,3389.513378869237,26.840031974819457,6245579.026757739 
 06/02  16:00:00,24.925,3.375,28.59927355535386,0.03219139325535091,0.0,3144558.925037865,743.3178635918979,1.857067802867833e-10,369475.4674355075,4603.771633708109,4603.771633708109,28.070193847143553,7598007.543267416 
 06/02  17:00:00,25.625,3.0,28.623483610280978,0.032075725043736056,0.0,3097350.3896071413,771.6110667835396,1.1775144585682525e-10,304610.1661983502,5764.0899155630905,5764.0899155630905,28.235709124192507,7600328.179831127 
 06/02  18:00:00,25.500000000000004,3.625,28.594637907308126,0.032128268738694475,0.0,3074450.080072678,786.0641841250704,7.422945702300939e-11,316529.1203057451,6474.2647280197825,6474.2647280197825,28.21670354643151,7601748.52945604 
 06/02  19:00:00,25.075,3.375,25.88617510484986,0.03215458506129329,0.0,2612532.2141802805,700.5102033681279,4.803446521661772e-11,109024.6248728187,3992.8268788241016,3992.8268788241016,26.038175343866826,7985.653757648203 
 06/02  20:00:00,24.375,3.0,24.88604813041748,0.03219557377539262,0.0,3006845.6234075725,583.4772650348768,2.932736165843512e-11,62488.57628190535,1806.3465778923373,1806.3465778923373,24.93169393853254,3612.6931557846747 
